1.7885 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
23.5736 	EXP 	New trial (rep=0, index=5): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
23.5909 	EXP 	feedbackTxt: autoDraw = False
23.5909 	EXP 	feedbackTxt: autoDraw = False
23.5909 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
23.5909 	EXP 	cue: autoDraw = True
24.2738 	EXP 	target: autoDraw = True
24.2903 	EXP 	cue: autoDraw = False
24.5243 	DATA 	Mouse: Left button down, pos=(536,538)
24.5404 	EXP 	cue: autoDraw = False
24.5404 	EXP 	target: autoDraw = False
24.5404 	EXP 	feedbackTxt: height = 0.05
24.5404 	EXP 	feedbackTxt: height = 0.05
24.5404 	EXP 	feedbackTxt: height = 0.05
24.5404 	EXP 	feedbackTxt: text = 'RT was: 0.2506766000005882'
24.5404 	EXP 	feedbackTxt: autoDraw = True
24.5923 	DATA 	Mouse:  Left button up, pos=(536,538)
25.5256 	EXP 	New trial (rep=0, index=6): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
25.5432 	EXP 	feedbackTxt: autoDraw = False
25.5432 	EXP 	feedbackTxt: autoDraw = False
25.5432 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
25.5432 	EXP 	cue: autoDraw = True
26.2260 	EXP 	target: autoDraw = True
26.2421 	EXP 	cue: autoDraw = False
26.4769 	DATA 	Mouse: Left button down, pos=(599,532)
26.4923 	EXP 	cue: autoDraw = False
26.4923 	EXP 	target: autoDraw = False
26.4923 	EXP 	feedbackTxt: height = 0.05
26.4923 	EXP 	feedbackTxt: height = 0.05
26.4923 	EXP 	feedbackTxt: height = 0.05
26.4923 	EXP 	feedbackTxt: text = 'RT was: 0.2510430999973323'
26.4923 	EXP 	feedbackTxt: autoDraw = True
26.5442 	DATA 	Mouse:  Left button up, pos=(599,532)
27.4772 	EXP 	New trial (rep=0, index=7): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
27.4949 	EXP 	feedbackTxt: autoDraw = False
27.4949 	EXP 	feedbackTxt: autoDraw = False
27.4949 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
27.4949 	EXP 	cue: autoDraw = True
28.1780 	EXP 	target: autoDraw = True
28.1942 	EXP 	cue: autoDraw = False
28.3614 	DATA 	Mouse: Left button down, pos=(1438,574)
28.3780 	EXP 	cue: autoDraw = False
28.3780 	EXP 	target: autoDraw = False
28.3780 	EXP 	feedbackTxt: height = 0.05
28.3780 	EXP 	feedbackTxt: height = 0.05
28.3780 	EXP 	feedbackTxt: height = 0.05
28.3780 	EXP 	feedbackTxt: text = 'RT was: 0.18355469999369234'
28.3780 	EXP 	feedbackTxt: autoDraw = True
28.4460 	DATA 	Mouse:  Left button up, pos=(1437,574)
29.3623 	EXP 	New trial (rep=0, index=8): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
29.3798 	EXP 	feedbackTxt: autoDraw = False
29.3798 	EXP 	feedbackTxt: autoDraw = False
29.3798 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
29.3798 	EXP 	cue: autoDraw = True
29.9472 	DATA 	Mouse: Left button down, pos=(1319,528)
30.0306 	DATA 	Mouse:  Left button up, pos=(1292,531)
30.0628 	EXP 	target: autoDraw = True
30.0794 	EXP 	cue: autoDraw = False
30.6972 	DATA 	Mouse: Left button down, pos=(1399,529)
30.7136 	EXP 	cue: autoDraw = False
30.7136 	EXP 	target: autoDraw = False
30.7136 	EXP 	feedbackTxt: height = 0.05
30.7136 	EXP 	feedbackTxt: height = 0.05
30.7136 	EXP 	feedbackTxt: height = 0.05
30.7136 	EXP 	feedbackTxt: text = 'RT was: 0.634538700003759'
30.7136 	EXP 	feedbackTxt: autoDraw = True
30.7655 	DATA 	Mouse:  Left button up, pos=(1399,529)
31.6983 	EXP 	New trial (rep=0, index=9): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
31.7155 	EXP 	feedbackTxt: autoDraw = False
31.7155 	EXP 	feedbackTxt: autoDraw = False
31.7155 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
31.7155 	EXP 	cue: autoDraw = True
32.3986 	EXP 	target: autoDraw = True
32.4150 	EXP 	cue: autoDraw = False
32.6330 	DATA 	Mouse: Left button down, pos=(1337,538)
32.6485 	EXP 	cue: autoDraw = False
32.6485 	EXP 	target: autoDraw = False
32.6485 	EXP 	feedbackTxt: height = 0.05
32.6485 	EXP 	feedbackTxt: height = 0.05
32.6485 	EXP 	feedbackTxt: height = 0.05
32.6485 	EXP 	feedbackTxt: text = 'RT was: 0.2345191999920644'
32.6485 	EXP 	feedbackTxt: autoDraw = True
32.7171 	DATA 	Mouse:  Left button up, pos=(1337,538)
33.6342 	EXP 	New trial (rep=1, index=0): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
33.6502 	EXP 	feedbackTxt: autoDraw = False
33.6502 	EXP 	feedbackTxt: autoDraw = False
33.6502 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
33.6502 	EXP 	cue: autoDraw = True
34.3336 	EXP 	target: autoDraw = True
34.3508 	EXP 	cue: autoDraw = False
34.7687 	DATA 	Mouse: Left button down, pos=(422,469)
34.7843 	EXP 	cue: autoDraw = False
34.7843 	EXP 	target: autoDraw = False
34.7843 	EXP 	feedbackTxt: height = 0.05
34.7843 	EXP 	feedbackTxt: height = 0.05
34.7843 	EXP 	feedbackTxt: height = 0.05
34.7843 	EXP 	feedbackTxt: text = 'RT was: 0.43525619999854825'
34.7843 	EXP 	feedbackTxt: autoDraw = True
34.8528 	DATA 	Mouse:  Left button up, pos=(422,469)
35.7688 	EXP 	New trial (rep=1, index=1): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': 0.5, 'is_valid': 'invalid'}
35.7857 	EXP 	feedbackTxt: autoDraw = False
35.7857 	EXP 	feedbackTxt: autoDraw = False
35.7857 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
35.7857 	EXP 	cue: autoDraw = True
35.9029 	DATA 	Keypress: escape
36.5165 	EXP 	window1: mouseVisible = True
