1.7460 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
635.4605 	EXP 	Imported C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/conditions.xlsx as conditions, 10 conditions, 3 params
635.4610 	EXP 	Created sequence: random, trialTypes=10, nReps=2, seed=None
635.4613 	EXP 	New trial (rep=0, index=0): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
635.5453 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
635.5453 	EXP 	cue: autoDraw = True
636.1790 	EXP 	target: autoDraw = True
636.2452 	EXP 	cue: autoDraw = False
637.4641 	DATA 	Mouse: Left button down, pos=(436,506)
637.5301 	EXP 	cue: autoDraw = False
637.5301 	EXP 	target: autoDraw = False
637.5301 	EXP 	feedbackTxt: height = 0.05
637.5301 	EXP 	feedbackTxt: height = 0.05
637.5301 	EXP 	feedbackTxt: height = 0.05
637.5301 	EXP 	feedbackTxt: text = 'RT was: 1.301'
637.5301 	EXP 	feedbackTxt: autoDraw = True
637.5478 	DATA 	Mouse:  Left button up, pos=(436,506)
638.4977 	EXP 	New trial (rep=0, index=1): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': -0.5, 'is_valid': 'invalid'}
638.5147 	EXP 	feedbackTxt: autoDraw = False
638.5147 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
638.5147 	EXP 	cue: autoDraw = True
639.2149 	EXP 	cue: autoDraw = False
639.2149 	EXP 	target: autoDraw = True
639.8328 	DATA 	Mouse: Left button down, pos=(522,452)
639.8486 	EXP 	cue: autoDraw = False
639.8486 	EXP 	target: autoDraw = False
639.8486 	EXP 	feedbackTxt: height = 0.05
639.8486 	EXP 	feedbackTxt: height = 0.05
639.8486 	EXP 	feedbackTxt: height = 0.05
639.8486 	EXP 	feedbackTxt: text = 'RT was: 0.618'
639.8486 	EXP 	feedbackTxt: autoDraw = True
639.9000 	DATA 	Mouse:  Left button up, pos=(522,452)
640.8335 	EXP 	New trial (rep=0, index=2): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
640.8504 	EXP 	feedbackTxt: autoDraw = False
640.8504 	EXP 	feedbackTxt: autoDraw = False
640.8504 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
640.8504 	EXP 	cue: autoDraw = True
641.5339 	EXP 	target: autoDraw = True
641.5505 	EXP 	cue: autoDraw = False
641.8013 	DATA 	Mouse: Left button down, pos=(1480,579)
641.8173 	EXP 	cue: autoDraw = False
641.8173 	EXP 	target: autoDraw = False
641.8173 	EXP 	feedbackTxt: height = 0.05
641.8173 	EXP 	feedbackTxt: height = 0.05
641.8173 	EXP 	feedbackTxt: height = 0.05
641.8173 	EXP 	feedbackTxt: text = 'RT was: 0.268'
641.8173 	EXP 	feedbackTxt: autoDraw = True
641.9021 	DATA 	Mouse:  Left button up, pos=(1481,579)
642.8021 	EXP 	New trial (rep=0, index=3): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': 0.5, 'is_valid': 'invalid'}
642.8190 	EXP 	feedbackTxt: autoDraw = False
642.8190 	EXP 	feedbackTxt: autoDraw = False
642.8190 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
642.8190 	EXP 	cue: autoDraw = True
643.5025 	EXP 	target: autoDraw = True
643.5191 	EXP 	cue: autoDraw = False
643.9201 	DATA 	Mouse: Left button down, pos=(1377,544)
643.9361 	EXP 	cue: autoDraw = False
643.9361 	EXP 	target: autoDraw = False
643.9361 	EXP 	feedbackTxt: height = 0.05
643.9361 	EXP 	feedbackTxt: height = 0.05
643.9361 	EXP 	feedbackTxt: height = 0.05
643.9361 	EXP 	feedbackTxt: text = 'RT was: 0.418'
643.9361 	EXP 	feedbackTxt: autoDraw = True
644.0043 	DATA 	Mouse:  Left button up, pos=(1376,545)
644.9210 	EXP 	New trial (rep=0, index=4): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
644.9378 	EXP 	feedbackTxt: autoDraw = False
644.9378 	EXP 	feedbackTxt: autoDraw = False
644.9378 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
644.9378 	EXP 	cue: autoDraw = True
645.6213 	EXP 	target: autoDraw = True
645.6379 	EXP 	cue: autoDraw = False
645.9221 	DATA 	Mouse: Left button down, pos=(506,527)
645.9381 	EXP 	cue: autoDraw = False
645.9381 	EXP 	target: autoDraw = False
645.9381 	EXP 	feedbackTxt: height = 0.05
645.9381 	EXP 	feedbackTxt: height = 0.05
645.9381 	EXP 	feedbackTxt: height = 0.05
645.9381 	EXP 	feedbackTxt: text = 'RT was: 0.301'
645.9381 	EXP 	feedbackTxt: autoDraw = True
646.0061 	DATA 	Mouse:  Left button up, pos=(506,527)
646.9228 	EXP 	New trial (rep=0, index=5): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
646.9397 	EXP 	feedbackTxt: autoDraw = False
646.9397 	EXP 	feedbackTxt: autoDraw = False
646.9397 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
646.9397 	EXP 	cue: autoDraw = True
647.6233 	EXP 	target: autoDraw = True
647.6398 	EXP 	cue: autoDraw = False
647.9575 	DATA 	Mouse: Left button down, pos=(1617,558)
647.9734 	EXP 	cue: autoDraw = False
647.9734 	EXP 	target: autoDraw = False
647.9734 	EXP 	feedbackTxt: height = 0.05
647.9734 	EXP 	feedbackTxt: height = 0.05
647.9734 	EXP 	feedbackTxt: height = 0.05
647.9734 	EXP 	feedbackTxt: text = 'RT was: 0.334'
647.9734 	EXP 	feedbackTxt: autoDraw = True
648.0584 	DATA 	Mouse:  Left button up, pos=(1610,562)
648.9584 	EXP 	New trial (rep=0, index=6): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
648.9751 	EXP 	feedbackTxt: autoDraw = False
648.9751 	EXP 	feedbackTxt: autoDraw = False
648.9751 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
648.9751 	EXP 	cue: autoDraw = True
649.6586 	EXP 	target: autoDraw = True
649.6752 	EXP 	cue: autoDraw = False
650.0428 	DATA 	Mouse: Left button down, pos=(373,591)
650.0588 	EXP 	cue: autoDraw = False
650.0588 	EXP 	target: autoDraw = False
650.0588 	EXP 	feedbackTxt: height = 0.05
650.0588 	EXP 	feedbackTxt: height = 0.05
650.0588 	EXP 	feedbackTxt: height = 0.05
650.0588 	EXP 	feedbackTxt: text = 'RT was: 0.384'
650.0588 	EXP 	feedbackTxt: autoDraw = True
650.1603 	DATA 	Mouse:  Left button up, pos=(373,591)
651.0440 	EXP 	New trial (rep=0, index=7): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
651.0608 	EXP 	feedbackTxt: autoDraw = False
651.0608 	EXP 	feedbackTxt: autoDraw = False
651.0608 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
651.0608 	EXP 	cue: autoDraw = True
651.7440 	EXP 	target: autoDraw = True
651.7606 	EXP 	cue: autoDraw = False
652.1117 	DATA 	Mouse: Left button down, pos=(578,520)
652.1276 	EXP 	cue: autoDraw = False
652.1276 	EXP 	target: autoDraw = False
652.1276 	EXP 	feedbackTxt: height = 0.05
652.1276 	EXP 	feedbackTxt: height = 0.05
652.1276 	EXP 	feedbackTxt: height = 0.05
652.1276 	EXP 	feedbackTxt: text = 'RT was: 0.368'
652.1276 	EXP 	feedbackTxt: autoDraw = True
652.1962 	DATA 	Mouse:  Left button up, pos=(578,520)
653.1131 	EXP 	New trial (rep=0, index=8): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
653.1294 	EXP 	feedbackTxt: autoDraw = False
653.1294 	EXP 	feedbackTxt: autoDraw = False
653.1294 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
653.1294 	EXP 	cue: autoDraw = True
653.8127 	EXP 	target: autoDraw = True
653.8293 	EXP 	cue: autoDraw = False
654.0470 	DATA 	Mouse: Left button down, pos=(1425,585)
654.0629 	EXP 	cue: autoDraw = False
654.0629 	EXP 	target: autoDraw = False
654.0629 	EXP 	feedbackTxt: height = 0.05
654.0629 	EXP 	feedbackTxt: height = 0.05
654.0629 	EXP 	feedbackTxt: height = 0.05
654.0629 	EXP 	feedbackTxt: text = 'RT was: 0.234'
654.0629 	EXP 	feedbackTxt: autoDraw = True
654.1310 	DATA 	Mouse:  Left button up, pos=(1426,585)
655.0477 	EXP 	New trial (rep=0, index=9): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
655.0646 	EXP 	feedbackTxt: autoDraw = False
655.0646 	EXP 	feedbackTxt: autoDraw = False
655.0646 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
655.0646 	EXP 	cue: autoDraw = True
655.7483 	EXP 	target: autoDraw = True
655.7646 	EXP 	cue: autoDraw = False
655.9498 	DATA 	Mouse: Left button down, pos=(1452,591)
655.9813 	EXP 	cue: autoDraw = False
655.9813 	EXP 	target: autoDraw = False
655.9813 	EXP 	feedbackTxt: height = 0.05
655.9813 	EXP 	feedbackTxt: height = 0.05
655.9813 	EXP 	feedbackTxt: height = 0.05
655.9813 	EXP 	feedbackTxt: text = 'RT was: 0.217'
655.9813 	EXP 	feedbackTxt: autoDraw = True
656.0495 	DATA 	Mouse:  Left button up, pos=(1451,591)
656.9663 	EXP 	New trial (rep=1, index=0): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
656.9831 	EXP 	feedbackTxt: autoDraw = False
656.9831 	EXP 	feedbackTxt: autoDraw = False
656.9831 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
656.9831 	EXP 	cue: autoDraw = True
657.6665 	EXP 	target: autoDraw = True
657.6831 	EXP 	cue: autoDraw = False
657.8340 	DATA 	Mouse: Left button down, pos=(1392,563)
657.8499 	EXP 	cue: autoDraw = False
657.8499 	EXP 	target: autoDraw = False
657.8499 	EXP 	feedbackTxt: height = 0.05
657.8499 	EXP 	feedbackTxt: height = 0.05
657.8499 	EXP 	feedbackTxt: height = 0.05
657.8499 	EXP 	feedbackTxt: text = 'RT was: 0.168'
657.8499 	EXP 	feedbackTxt: autoDraw = True
657.9346 	DATA 	Mouse:  Left button up, pos=(1392,563)
658.8349 	EXP 	New trial (rep=1, index=1): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
658.8516 	EXP 	feedbackTxt: autoDraw = False
658.8516 	EXP 	feedbackTxt: autoDraw = False
658.8516 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
658.8516 	EXP 	cue: autoDraw = True
659.4367 	DATA 	Mouse: Left button down, pos=(1349,550)
659.5352 	EXP 	target: autoDraw = True
659.5516 	EXP 	cue: autoDraw = False
659.5516 	EXP 	cue: autoDraw = False
659.5516 	EXP 	target: autoDraw = False
659.5516 	EXP 	feedbackTxt: height = 0.05
659.5516 	EXP 	feedbackTxt: height = 0.05
659.5516 	EXP 	feedbackTxt: height = 0.05
659.5516 	EXP 	feedbackTxt: text = 'RT was: 0.0'
659.5516 	EXP 	feedbackTxt: autoDraw = True
659.5532 	DATA 	Mouse:  Left button up, pos=(1349,550)
660.5366 	EXP 	New trial (rep=1, index=2): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
660.5533 	EXP 	feedbackTxt: autoDraw = False
660.5533 	EXP 	feedbackTxt: autoDraw = False
660.5533 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
660.5533 	EXP 	cue: autoDraw = True
661.2368 	EXP 	target: autoDraw = True
661.2534 	EXP 	cue: autoDraw = False
661.4045 	DATA 	Mouse: Left button down, pos=(622,566)
661.4202 	EXP 	cue: autoDraw = False
661.4202 	EXP 	target: autoDraw = False
661.4202 	EXP 	feedbackTxt: height = 0.05
661.4202 	EXP 	feedbackTxt: height = 0.05
661.4202 	EXP 	feedbackTxt: height = 0.05
661.4202 	EXP 	feedbackTxt: text = 'RT was: 0.168'
661.4202 	EXP 	feedbackTxt: autoDraw = True
661.5215 	DATA 	Mouse:  Left button up, pos=(622,566)
662.4052 	EXP 	New trial (rep=1, index=3): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
662.4219 	EXP 	feedbackTxt: autoDraw = False
662.4219 	EXP 	feedbackTxt: autoDraw = False
662.4219 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
662.4219 	EXP 	cue: autoDraw = True
663.1056 	EXP 	target: autoDraw = True
663.1222 	EXP 	cue: autoDraw = False
663.3730 	DATA 	Mouse: Left button down, pos=(626,566)
663.3888 	EXP 	cue: autoDraw = False
663.3888 	EXP 	target: autoDraw = False
663.3888 	EXP 	feedbackTxt: height = 0.05
663.3888 	EXP 	feedbackTxt: height = 0.05
663.3888 	EXP 	feedbackTxt: height = 0.05
663.3888 	EXP 	feedbackTxt: text = 'RT was: 0.268'
663.3888 	EXP 	feedbackTxt: autoDraw = True
663.4738 	DATA 	Mouse:  Left button up, pos=(626,565)
664.3737 	EXP 	New trial (rep=1, index=4): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
664.3905 	EXP 	feedbackTxt: autoDraw = False
664.3905 	EXP 	feedbackTxt: autoDraw = False
664.3905 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
664.3905 	EXP 	cue: autoDraw = True
665.0742 	EXP 	target: autoDraw = True
665.0909 	EXP 	cue: autoDraw = False
665.2913 	DATA 	Mouse: Left button down, pos=(653,536)
665.3083 	EXP 	cue: autoDraw = False
665.3083 	EXP 	target: autoDraw = False
665.3083 	EXP 	feedbackTxt: height = 0.05
665.3083 	EXP 	feedbackTxt: height = 0.05
665.3083 	EXP 	feedbackTxt: height = 0.05
665.3083 	EXP 	feedbackTxt: text = 'RT was: 0.217'
665.3083 	EXP 	feedbackTxt: autoDraw = True
665.3754 	DATA 	Mouse:  Left button up, pos=(653,536)
666.2924 	EXP 	New trial (rep=1, index=5): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
666.3094 	EXP 	feedbackTxt: autoDraw = False
666.3094 	EXP 	feedbackTxt: autoDraw = False
666.3094 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
666.3094 	EXP 	cue: autoDraw = True
666.9927 	EXP 	target: autoDraw = True
667.0094 	EXP 	cue: autoDraw = False
667.5102 	DATA 	Mouse: Left button down, pos=(1732,504)
667.5262 	EXP 	cue: autoDraw = False
667.5262 	EXP 	target: autoDraw = False
667.5262 	EXP 	feedbackTxt: height = 0.05
667.5262 	EXP 	feedbackTxt: height = 0.05
667.5262 	EXP 	feedbackTxt: height = 0.05
667.5262 	EXP 	feedbackTxt: text = 'RT was: 0.518'
667.5262 	EXP 	feedbackTxt: autoDraw = True
667.6111 	DATA 	Mouse:  Left button up, pos=(1719,510)
668.5111 	EXP 	New trial (rep=1, index=6): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': 0.5, 'is_valid': 'valid'}
668.5280 	EXP 	feedbackTxt: autoDraw = False
668.5280 	EXP 	feedbackTxt: autoDraw = False
668.5280 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
668.5280 	EXP 	cue: autoDraw = True
669.2115 	EXP 	target: autoDraw = True
669.2283 	EXP 	cue: autoDraw = False
669.3126 	DATA 	Mouse: Left button down, pos=(1333,554)
669.3281 	EXP 	cue: autoDraw = False
669.3281 	EXP 	target: autoDraw = False
669.3281 	EXP 	feedbackTxt: height = 0.05
669.3281 	EXP 	feedbackTxt: height = 0.05
669.3281 	EXP 	feedbackTxt: height = 0.05
669.3281 	EXP 	feedbackTxt: text = 'RT was: 0.101'
669.3281 	EXP 	feedbackTxt: autoDraw = True
669.4129 	DATA 	Mouse:  Left button up, pos=(1330,556)
670.3132 	EXP 	New trial (rep=1, index=7): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png', 'target_x': -0.5, 'is_valid': 'invalid'}
670.3299 	EXP 	feedbackTxt: autoDraw = False
670.3299 	EXP 	feedbackTxt: autoDraw = False
670.3299 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_right.png'
670.3299 	EXP 	cue: autoDraw = True
670.9639 	DATA 	Mouse: Left button down, pos=(1379,561)
671.0133 	EXP 	target: autoDraw = True
671.0298 	EXP 	cue: autoDraw = False
671.0635 	DATA 	Mouse:  Left button up, pos=(1379,561)
671.5810 	DATA 	Mouse: Left button down, pos=(502,624)
671.5970 	EXP 	cue: autoDraw = False
671.5970 	EXP 	target: autoDraw = False
671.5970 	EXP 	feedbackTxt: height = 0.05
671.5970 	EXP 	feedbackTxt: height = 0.05
671.5970 	EXP 	feedbackTxt: height = 0.05
671.5970 	EXP 	feedbackTxt: text = 'RT was: 0.0'
671.5970 	EXP 	feedbackTxt: autoDraw = True
671.6818 	DATA 	Mouse:  Left button up, pos=(502,623)
672.5818 	EXP 	New trial (rep=1, index=8): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': -0.5, 'is_valid': 'valid'}
672.5987 	EXP 	feedbackTxt: autoDraw = False
672.5987 	EXP 	feedbackTxt: autoDraw = False
672.5987 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
672.5987 	EXP 	cue: autoDraw = True
673.2823 	EXP 	target: autoDraw = True
673.2988 	EXP 	cue: autoDraw = False
673.6498 	DATA 	Mouse: Left button down, pos=(602,579)
673.6657 	EXP 	cue: autoDraw = False
673.6657 	EXP 	target: autoDraw = False
673.6657 	EXP 	feedbackTxt: height = 0.05
673.6657 	EXP 	feedbackTxt: height = 0.05
673.6657 	EXP 	feedbackTxt: height = 0.05
673.6657 	EXP 	feedbackTxt: text = 'RT was: 0.368'
673.6657 	EXP 	feedbackTxt: autoDraw = True
673.7337 	DATA 	Mouse:  Left button up, pos=(602,579)
674.6510 	EXP 	New trial (rep=1, index=9): {'cue_file': 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png', 'target_x': 0.5, 'is_valid': 'invalid'}
674.6676 	EXP 	feedbackTxt: autoDraw = False
674.6676 	EXP 	feedbackTxt: autoDraw = False
674.6676 	EXP 	cue: image = 'C:/Users/kerry/Documents/Kyle Files/PsychoPyProjects/posnerFiles/images/arrow_left.png'
674.6676 	EXP 	cue: autoDraw = True
675.3510 	EXP 	target: autoDraw = True
675.3676 	EXP 	cue: autoDraw = False
675.7851 	DATA 	Mouse: Left button down, pos=(1799,639)
675.8685 	DATA 	Mouse:  Left button up, pos=(1774,631)
676.1023 	DATA 	Mouse: Left button down, pos=(1715,623)
676.1182 	EXP 	cue: autoDraw = False
676.1182 	EXP 	target: autoDraw = False
676.1182 	EXP 	feedbackTxt: height = 0.05
676.1182 	EXP 	feedbackTxt: height = 0.05
676.1182 	EXP 	feedbackTxt: height = 0.05
676.1182 	EXP 	feedbackTxt: text = 'RT was: 0.434'
676.1182 	EXP 	feedbackTxt: autoDraw = True
676.1695 	DATA 	Mouse:  Left button up, pos=(1715,623)
677.1194 	EXP 	feedbackTxt: autoDraw = False
677.1194 	EXP 	feedbackTxt: autoDraw = False
677.4249 	EXP 	window1: mouseVisible = True
